name	gisaid_epi_isl	date	country	loc
Belgium_ULG-25146_2022	EPI_ISL_10695949	2022-02-22	Belgium	bg
hCoV-19_Belgium_rega-28503_2022	EPI_ISL_13474035	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-28364_2022	EPI_ISL_13473830	2022-01-28	Belgium	bg
Belgium_ULG-24498_2022	EPI_ISL_9872250	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-28501_2022	EPI_ISL_13474031	2022-01-28	Belgium	bg
Belgium_Jessa_11-2207-003710_2022	EPI_ISL_10219074	2022-02-16	Belgium	bg
Belgium_CHUNamur13955816_2022	EPI_ISL_9177370	2022-01-18	Belgium	bg
Belgium_ULG-25164_2022	EPI_ISL_10695967	2022-02-24	Belgium	bg
hCoV-19_Belgium_rega-27468_2022	EPI_ISL_13471598	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27809_2022	EPI_ISL_13471940	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-28506_2022	EPI_ISL_13474039	2022-01-28	Belgium	bg
Belgium_ULG-24221_2022	EPI_ISL_9611051	2022-01-07	Belgium	bg
Belgium_ULG-23420_2021	EPI_ISL_8623463	2021-12-27	Belgium	bg
Belgium_UGent-2318_2022	EPI_ISL_12539045	2022-03-10	Belgium	bg
hCoV-19_Belgium_rega-28907_2022	EPI_ISL_13475072	2022-01-29	Belgium	bg
hCoV-19_Belgium_rega-28825_2022	EPI_ISL_13474919	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29224_2022	EPI_ISL_13476624	2022-01-31	Belgium	bg
Belgium_ULG-25805_2022	EPI_ISL_12219660	2022-04-11	Belgium	bg
Belgium_UGent-14605_2021	EPI_ISL_11841567	2021-12-28	Belgium	bg
hCoV-19_Belgium_rega-27789_2022	EPI_ISL_13471920	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-27779_2022	EPI_ISL_13471910	2022-01-19	Belgium	bg
Belgium_LHUB-ULB_SXD001_2022	EPI_ISL_9852965	2022-01-14	Belgium	bg
Belgium_MBLG-CTMAPF28162167_2022	EPI_ISL_9793797	2022-02-06	Belgium	bg
Belgium_AZDelta-2203-33008_2022	EPI_ISL_9387856	2022-01-26	Belgium	bg
Belgium_UGent-1953_2022	EPI_ISL_12538689	2022-02-06	Belgium	bg
hCoV-19_Belgium_rega-27178_2022	EPI_ISL_13393724	2022-01-17	Belgium	bg
Belgium_MBLG-CTMAPF69131809_2022	EPI_ISL_9164063	2022-01-17	Belgium	bg
Belgium_ULG-24556_2022	EPI_ISL_9872266	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-28925_2022	EPI_ISL_13475102	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-27481_2022	EPI_ISL_13471611	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27857_2022	EPI_ISL_13471987	2022-01-19	Belgium	bg
Belgium_ULG-24517_2022	EPI_ISL_9872275	2022-02-02	Belgium	bg
Belgium_Sciensano-LS-S0451_2022	EPI_ISL_13477413	2022-02-22	Belgium	bg
hCoV-19_Belgium_rega-27710_2022	EPI_ISL_13471841	2022-01-18	Belgium	bg
Belgium_ULG-24518_2022	EPI_ISL_9872276	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-27884_2022	EPI_ISL_13472014	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-27509_2022	EPI_ISL_13471639	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-28344_2022	EPI_ISL_13473810	2022-01-28	Belgium	leuven
hCoV-19_Belgium_rega-28420_2022	EPI_ISL_13473895	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-28390_2022	EPI_ISL_13473856	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-29907_2022	EPI_ISL_13501228	2022-02-05	Belgium	bg
hCoV-19_Belgium_rega-27766_2022	EPI_ISL_13471897	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-23099_2021	EPI_ISL_13325377	2021-12-21	Belgium	leuven
hCoV-19_Belgium_rega-28481_2022	EPI_ISL_13473994	2022-01-20	Belgium	bg
Belgium_ULG-23671_2022	EPI_ISL_8723884	2022-01-01	Belgium	bg
hCoV-19_Belgium_rega-28493_2022	EPI_ISL_13474018	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-27774_2022	EPI_ISL_13471905	2022-01-19	Belgium	bg
Belgium_ULG-24882_2022	EPI_ISL_10320168	2022-02-14	Belgium	bg
hCoV-19_Belgium_rega-28393_2022	EPI_ISL_13473859	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-27661_2022	EPI_ISL_13471792	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-27837_2022	EPI_ISL_13471968	2022-01-19	Belgium	bg
Belgium_ZNA_25196844_2022	EPI_ISL_10762575	2022-02-17	Belgium	bg
hCoV-19_Belgium_rega-28505_2022	EPI_ISL_13474038	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-27756_2022	EPI_ISL_13471887	2022-01-19	Belgium	bg
Belgium_LHUB-ULB_31242822_2022	EPI_ISL_13047456	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-27711_2022	EPI_ISL_13471842	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-28926_2022	EPI_ISL_13475103	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-29209_2022	EPI_ISL_13476609	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-27753_2022	EPI_ISL_13471884	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-28415_2022	EPI_ISL_13473887	2022-01-20	Belgium	bg
Belgium_UZA-UA-CV8315596495_2022	EPI_ISL_9370030	2022-01-05	Belgium	bg
Belgium_ULG-24398_2022	EPI_ISL_9751564	2022-01-31	Belgium	bg
Belgium_12204272601_2022	EPI_ISL_12495588	2022-03-05	Belgium	bg
Belgium_LHUB-ULB_25214657_2022	EPI_ISL_10045360	2022-01-24	Belgium	bg
Belgium_ULG-24862_2022	EPI_ISL_10320148	2022-02-14	Belgium	bg
Belgium_ULG-24585_2022	EPI_ISL_9872348	2022-01-12	Belgium	bg
Belgium_Sciensano-LS-S0172_2022	EPI_ISL_13477122	2022-01-11	Belgium	bg
Belgium_AZDelta-2206-05962_2022	EPI_ISL_10125857	2022-02-11	Belgium	bg
hCoV-19_Belgium_rega-27750_2022	EPI_ISL_13471881	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-29042_2022	EPI_ISL_13475427	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-28250_2022	EPI_ISL_13473716	2022-01-29	Belgium	bg
hCoV-19_Belgium_rega-27895_2022	EPI_ISL_13472025	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-28701_2022	EPI_ISL_13474657	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-27726_2022	EPI_ISL_13471857	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-27757_2022	EPI_ISL_13471888	2022-01-19	Belgium	bg
Belgium_UGent-3093_2022	EPI_ISL_12765439	2022-02-24	Belgium	bg
hCoV-19_Belgium_rega-29370_2022	EPI_ISL_13476769	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-28076_2022	EPI_ISL_13472311	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-28705_2022	EPI_ISL_13474664	2022-01-24	Belgium	bg
Belgium_Sciensano-LS-S0313_2022	EPI_ISL_13477251	2022-02-05	Belgium	bg
Belgium_LHUB-ULB_31243501_2022	EPI_ISL_13050491	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-27527_2022	EPI_ISL_13471657	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27667_2022	EPI_ISL_13471798	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-27732_2022	EPI_ISL_13471863	2022-01-19	Belgium	bg
Belgium_UGent-2119_2022	EPI_ISL_12538827	2022-02-22	Belgium	bg
Belgium_UGent-1373_2022	EPI_ISL_12069748	2022-01-26	Belgium	bg
Belgium_CHUNamur14059705_2022	EPI_ISL_10590291	2022-02-25	Belgium	bg
hCoV-19_Belgium_rega-28184_2022	EPI_ISL_13473650	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-28183_2022	EPI_ISL_13473649	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-28840_2022	EPI_ISL_13474946	2022-01-21	Belgium	bg
Belgium_CHUNamur14015657_2022	EPI_ISL_9910775	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-29357_2022	EPI_ISL_13476756	2022-02-02	Belgium	bg
Belgium_CHUNamur14024998_2022	EPI_ISL_9912793	2022-02-06	Belgium	bg
hCoV-19_Belgium_rega-29338_2022	EPI_ISL_13476737	2022-02-02	Belgium	bg
Belgium_12201656401_2022	EPI_ISL_10940468	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-29656_2022	EPI_ISL_13481940	2022-01-21	Belgium	bg
Belgium_UGent-13975_2021	EPI_ISL_11374527	2021-12-14	Belgium	bg
hCoV-19_Belgium_rega-24332_2021	EPI_ISL_13341063	2021-12-31	Belgium	bg
Belgium_AZDelta-2214-13025_2022	EPI_ISL_12155690	2022-04-13	Belgium	bg
Belgium_AZDelta-2207-18619_2022	EPI_ISL_10609158	2022-02-24	Belgium	bg
Belgium_ULG-24158_2022	EPI_ISL_9513429	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-29751_2022	EPI_ISL_13482034	2022-01-24	Belgium	bg
Belgium_LHUB-ULB_31245905_2022	EPI_ISL_13243074	2022-02-08	Belgium	bg
hCoV-19_Belgium_rega-29495_2022	EPI_ISL_13482738	2022-01-29	Belgium	bg
Belgium_CHUNamur14038346_2022	EPI_ISL_10070258	2022-02-12	Belgium	bg
hCoV-19_Belgium_rega-27097_2022	EPI_ISL_13393552	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-28834_2022	EPI_ISL_13474935	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29874_2022	EPI_ISL_13482205	2022-01-26	Belgium	bg
Belgium_UZA-UA-CV8400376216_2022	EPI_ISL_9370011	2022-01-06	Belgium	bg
hCoV-19_Belgium_rega-26865_2022	EPI_ISL_13388932	2022-01-15	Belgium	bg
Belgium_UGent-2722_2022	EPI_ISL_12765070	2022-03-24	Belgium	bg
Belgium_MBLG-CTMAPF34128273_2022	EPI_ISL_10681191	2022-02-22	Belgium	bg
Belgium_LHUB-ULB_SPY459_2022	EPI_ISL_12396989	2022-02-23	Belgium	bg
hCoV-19_Belgium_rega-29694_2022	EPI_ISL_13481977	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-28238_2022	EPI_ISL_13473704	2022-01-23	Belgium	bg
Belgium_LHUB-ULB_25212975_2022	EPI_ISL_9752302	2022-01-21	Belgium	bg
Belgium_LHUB-ULB_25213474_2022	EPI_ISL_9752239	2022-01-22	Belgium	bg
Belgium_UGent-293_2022	EPI_ISL_11375389	2022-01-19	Belgium	bg
Belgium_UZA-UA-CV2173228214_2021	EPI_ISL_8841358	2021-12-27	Belgium	bg
Belgium_UZA-UA-CV8440086703_2022	EPI_ISL_9974718	2022-02-07	Belgium	bg
Belgium_AZDelta-2206-09523_2022	EPI_ISL_10125490	2022-02-10	Belgium	bg
hCoV-19_Belgium_rega-29595_2022	EPI_ISL_13481879	2022-02-04	Belgium	leuven
Belgium_UZA-UA-MI22052735_2022	EPI_ISL_9906058	2022-02-05	Belgium	bg
Belgium_ZNA_25072962_2022	EPI_ISL_10126733	2022-01-05	Belgium	bg
Belgium_UGent-1665_2022	EPI_ISL_12180127	2022-02-19	Belgium	bg
Belgium_Jessa_11-2201-003894_2022	EPI_ISL_8589432	2022-01-06	Belgium	bg
hCoV-19_Belgium_rega-29779_2022	EPI_ISL_13482062	2022-02-03	Belgium	bg
hCoV-19_Belgium_rega-28281_2022	EPI_ISL_13473747	2022-01-30	Belgium	bg
Belgium_CHUNamur13959865_2022	EPI_ISL_9177502	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-29530_2022	EPI_ISL_13481815	2022-01-21	Belgium	bg
Belgium_ULG-24507_2022	EPI_ISL_9872258	2022-02-02	Belgium	bg
Belgium_CHUNamur14029679_2022	EPI_ISL_9960150	2022-02-08	Belgium	bg
Belgium_ULG-24039_2022	EPI_ISL_9176713	2022-01-16	Belgium	bg
Belgium_CHUNamur13945431_2022	EPI_ISL_8932490	2022-01-14	Belgium	bg
Belgium_UGent-1211_2022	EPI_ISL_11841227	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-29871_2022	EPI_ISL_13482202	2022-01-27	Belgium	bg
Belgium_UZA-UA-CV8416382226_2022	EPI_ISL_10344858	2022-02-16	Belgium	bg
hCoV-19_Belgium_rega-28876_2022	EPI_ISL_13475005	2022-01-21	Belgium	bg
Belgium_UGent-4050_2022	EPI_ISL_13183090	2022-01-31	Belgium	bg
Belgium_UGent-14005_2021	EPI_ISL_11374558	2021-12-15	Belgium	bg
Belgium_UZA-UA-8816787810_2022	EPI_ISL_9906080	2022-01-26	Belgium	bg
Belgium_UGent-1931_2022	EPI_ISL_12538653	2022-02-03	Belgium	bg
Belgium_UGent-13662_2021	EPI_ISL_11374211	2021-12-14	Belgium	bg
hCoV-19_Belgium_rega-29496_2022	EPI_ISL_13481781	2022-01-22	Belgium	bg
Belgium_UGent-14408_2021	EPI_ISL_11374967	2021-12-23	Belgium	bg
hCoV-19_Belgium_rega-29348_2022	EPI_ISL_13476747	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-30386_2022	EPI_ISL_13503161	2022-02-11	Belgium	bg
hCoV-19_Belgium_rega-29858_2022	EPI_ISL_13482189	2022-02-04	Belgium	bg
Belgium_AZDelta-2206-19321_2022	EPI_ISL_10246989	2022-02-15	Belgium	bg
Belgium_UZA-UA-1501471020_2022	EPI_ISL_9908010	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-28168_2022	EPI_ISL_13473634	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-24330_2021	EPI_ISL_13341061	2021-12-31	Belgium	leuven
hCoV-19_Belgium_rega-29583_2022	EPI_ISL_13481867	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-28848_2022	EPI_ISL_13474960	2022-01-22	Belgium	bg
hCoV-19_Belgium_rega-29508_2022	EPI_ISL_13481793	2022-01-22	Belgium	bg
Belgium_UGent-2940_2022	EPI_ISL_12765288	2022-03-04	Belgium	bg
Belgium_LHUB-ULB_25210059_2022	EPI_ISL_12709779	2022-01-19	Belgium	bg
Belgium_UGent-3089_2022	EPI_ISL_12765435	2022-02-23	Belgium	bg
Belgium_ULG-25638_2022	EPI_ISL_11960791	2022-03-30	Belgium	bg
hCoV-19_Belgium_rega-29534_2022	EPI_ISL_13481819	2022-01-21	Belgium	bg
Belgium_UZA-UA-CV8364717602_2022	EPI_ISL_9974711	2022-02-07	Belgium	bg
Belgium_UZA-UA-CV8337003486_2022	EPI_ISL_9395036	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-23743_2021	EPI_ISL_13339462	2021-12-28	Belgium	bg
Belgium_LHUB-ULB_25230342_2022	EPI_ISL_13243084	2022-02-08	Belgium	bg
Belgium_Jessa_11-2203-001066LKO_2022	EPI_ISL_8903490	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-29778_2022	EPI_ISL_13482061	2022-02-03	Belgium	bg
Belgium_CHUNamur14062670_2022	EPI_ISL_10678991	2022-02-28	Belgium	bg
hCoV-19_Belgium_rega-29675_2022	EPI_ISL_13481958	2022-01-24	Belgium	bg
Belgium_AZDelta-2204-07836_2022	EPI_ISL_9469947	2022-01-27	Belgium	bg
Belgium_Jessa_11-2205-005625ZOL_2022	EPI_ISL_9651950	2022-02-03	Belgium	bg
Belgium_CHUNamur13990925_2022	EPI_ISL_9613458	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-29686_2022	EPI_ISL_13481969	2022-02-04	Belgium	bg
Belgium_12201491001_2022	EPI_ISL_10940439	2022-01-23	Belgium	bg
Belgium_AZDelta-2209-03355_2022	EPI_ISL_10909090	2022-03-04	Belgium	bg
hCoV-19_Belgium_rega-24328_2022	EPI_ISL_13341059	2022-01-01	Belgium	bg
hCoV-19_Belgium_rega-28199_2022	EPI_ISL_13473665	2022-01-23	Belgium	bg
Belgium_UGent-280_2022	EPI_ISL_11375377	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-28189_2022	EPI_ISL_13473655	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29718_2022	EPI_ISL_13482001	2022-01-24	Belgium	bg
Belgium_UGent-707_2022	EPI_ISL_11841289	2022-01-05	Belgium	bg
hCoV-19_Belgium_rega-29684_2022	EPI_ISL_13481967	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-23736_2021	EPI_ISL_13339455	2021-12-27	Belgium	bg
hCoV-19_Belgium_rega-29017_2022	EPI_ISL_13475331	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-28852_2022	EPI_ISL_13474965	2022-01-22	Belgium	bg
hCoV-19_Belgium_rega-28833_2022	EPI_ISL_13474934	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29498_2022	EPI_ISL_13481783	2022-01-22	Belgium	bg
Belgium_AZDelta-2205-19307_2022	EPI_ISL_10125589	2022-02-09	Belgium	bg
Belgium_IPG-1163_2022	EPI_ISL_9162226	2022-01-21	Belgium	bg
Belgium_12202642401_2022	EPI_ISL_12587559	2022-02-06	Belgium	bg
hCoV-19_Belgium_rega-29753_2022	EPI_ISL_13482036	2022-01-23	Belgium	bg
Belgium_UGent-1502_2022	EPI_ISL_12069878	2022-01-31	Belgium	bg
Belgium_CHUNamur14004349_2022	EPI_ISL_9863027	2022-01-30	Belgium	bg
hCoV-19_Belgium_rega-29162_2022	EPI_ISL_13476562	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-28177_2022	EPI_ISL_13473643	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-29660_2022	EPI_ISL_13481944	2022-01-23	Belgium	bg
Belgium_SJ4658994_2022	EPI_ISL_10910091	2022-02-10	Belgium	bg
Belgium_UGent-945_2022	EPI_ISL_11841489	2022-01-06	Belgium	bg
Belgium_UGent-2815_2022	EPI_ISL_12765163	2022-03-28	Belgium	bg
Belgium_MBLG-CTMAPF15908946_2022	EPI_ISL_9793714	2022-02-04	Belgium	bg
Belgium_UGent-550_2022	EPI_ISL_11375658	2022-01-04	Belgium	bg
Belgium_UGent-14530_2021	EPI_ISL_11375086	2021-12-27	Belgium	bg
Belgium_Jessa_11-2206-001382ZOL_2022	EPI_ISL_9863801	2022-02-07	Belgium	bg
hCoV-19_Belgium_rega-26392_2022	EPI_ISL_13374665	2022-01-13	Belgium	bg
Belgium_ULG-24348_2022	EPI_ISL_9751523	2022-01-26	Belgium	bg
hCoV-19_Belgium_rega-29360_2022	EPI_ISL_13476759	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-27186_2022	EPI_ISL_13393732	2022-01-18	Belgium	bg
Belgium_UZA-UA-CV8525094974_2022	EPI_ISL_9906088	2022-02-02	Belgium	bg
Belgium_ULB-IBC_CV8366897876_2022	EPI_ISL_8623390	2022-01-08	Belgium	bg
hCoV-19_Belgium_rega-29580_2022	EPI_ISL_13481864	2022-01-21	Belgium	bg
Belgium_MBLG-CTMAPF87643752_2022	EPI_ISL_9515404	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-24311_2022	EPI_ISL_13341042	2022-01-01	Belgium	bg
hCoV-19_Belgium_rega-29596_2022	EPI_ISL_13481880	2022-02-04	Belgium	leuven
hCoV-19_Belgium_rega-27108_2022	EPI_ISL_13393563	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-29722_2022	EPI_ISL_13482005	2022-01-23	Belgium	bg
Belgium_LHUB-ULB_TAR232_2022	EPI_ISL_13243070	2022-02-08	Belgium	bg
Belgium_MBLG-CTMAOT02011756_2022	EPI_ISL_9793839	2022-01-30	Belgium	bg
hCoV-19_Belgium_rega-29560_2022	EPI_ISL_13481844	2022-01-21	Belgium	bg
Belgium_UGent-1499_2022	EPI_ISL_12069875	2022-01-31	Belgium	bg
Belgium_ULG-23493_2022	EPI_ISL_8623450	2022-01-05	Belgium	bg
Belgium_AZDelta-2203-01201_2022	EPI_ISL_9149689	2022-01-20	Belgium	bg
Belgium_LHUB-ULB_SWS853-R_2022	EPI_ISL_10794490	2022-01-13	Belgium	bg
Belgium_UMONS-P053127201_2022	EPI_ISL_9741364	2022-01-18	Belgium	bg
Belgium_UGent-14815_2021	EPI_ISL_12180335	2021-12-28	Belgium	bg
Belgium_ULB-IBC_CV8400583855_2022	EPI_ISL_9860989	2022-02-03	Belgium	bg
hCoV-19_Belgium_rega-28166_2022	EPI_ISL_13473632	2022-01-21	Belgium	bg
Belgium_UGent-1482_2022	EPI_ISL_12069858	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-29556_2022	EPI_ISL_13481840	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-28278_2022	EPI_ISL_13473744	2022-01-30	Belgium	bg
hCoV-19_Belgium_rega-27098_2022	EPI_ISL_13393553	2022-01-17	Belgium	bg
Belgium_ULG-25034_2022	EPI_ISL_10438189	2022-02-17	Belgium	bg
hCoV-19_Belgium_rega-29359_2022	EPI_ISL_13476758	2022-02-02	Belgium	bg
Belgium_LHUB-ULB_31234679_2022	EPI_ISL_12009058	2022-01-11	Belgium	bg
Belgium_CHUNamur14019223_2022	EPI_ISL_9910813	2022-02-03	Belgium	bg
hCoV-19_Belgium_rega-29750_2022	EPI_ISL_13482033	2022-02-04	Belgium	leuven
Belgium_LHUB-ULB_UWQ548_2022	EPI_ISL_10045366	2022-01-23	Belgium	bg
Belgium_UZA-UA-CV8434409371_2022	EPI_ISL_10068766	2022-02-10	Belgium	bg
hCoV-19_Belgium_rega-28850_2022	EPI_ISL_13474962	2022-01-22	Belgium	bg
Belgium_ULG-24669_2022	EPI_ISL_10014068	2022-02-03	Belgium	bg
Belgium_LHUB-ULB_25204917_2022	EPI_ISL_9603091	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-29528_2022	EPI_ISL_13481813	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-28191_2022	EPI_ISL_13473657	2022-01-22	Belgium	bg
Belgium_MBLG-CTMAPF11658833_2022	EPI_ISL_9793758	2022-02-01	Belgium	bg
hCoV-19_Belgium_rega-29576_2022	EPI_ISL_13481860	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29868_2022	EPI_ISL_13482199	2022-01-27	Belgium	bg
Belgium_UZA-UA-CV8451430548_2022	EPI_ISL_9908009	2022-02-07	Belgium	bg
Belgium_LHUB-ULB_31245880_2022	EPI_ISL_13243068	2022-02-08	Belgium	bg
Belgium_CHUNamur14019212_2022	EPI_ISL_9910804	2022-02-03	Belgium	bg
Belgium_UZA-UA-48974829_2021	EPI_ISL_8783066	2021-12-16	Belgium	bg
Belgium_LHUB-ULB_25209166_2022	EPI_ISL_12709751	2022-01-18	Belgium	bg
Belgium_LHUB-ULB_25230436_2022	EPI_ISL_13243082	2022-02-08	Belgium	bg
hCoV-19_Belgium_rega-28836_2022	EPI_ISL_13474939	2022-01-21	Belgium	bg
Belgium_UGent-549_2022	EPI_ISL_11375657	2022-01-04	Belgium	bg
Belgium_UGent-3113_2022	EPI_ISL_12765459	2022-04-08	Belgium	bg
hCoV-19_Belgium_rega-28843_2022	EPI_ISL_13474952	2022-01-22	Belgium	bg
hCoV-19_Belgium_rega-28192_2022	EPI_ISL_13473658	2022-01-23	Belgium	bg
Belgium_UZA-UA-81601172_2021	EPI_ISL_8656458	2021-12-19	Belgium	bg
hCoV-19_Belgium_rega-29790_2022	EPI_ISL_13482073	2022-02-03	Belgium	bg
hCoV-19_Belgium_rega-28091_2022	EPI_ISL_13472326	2022-01-20	Belgium	bg
Belgium_AZKLINA122-006547_2022	EPI_ISL_9394818	2022-01-07	Belgium	bg
Belgium_ULG-24017_2022	EPI_ISL_9176702	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-24372_2021	EPI_ISL_13341103	2021-12-28	Belgium	bg
hCoV-19_Belgium_rega-29544_2022	EPI_ISL_13481829	2022-01-22	Belgium	bg
hCoV-19_Belgium_rega-27176_2022	EPI_ISL_13393722	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-30384_2022	EPI_ISL_13503159	2022-02-11	Belgium	bg
Belgium_MBLG-CTMAPF15528020_2022	EPI_ISL_9793746	2022-02-06	Belgium	bg
Belgium_MBLG-CTMAPF18660658_2022	EPI_ISL_9515389	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-29745_2022	EPI_ISL_13482028	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-27185_2022	EPI_ISL_13393731	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-23307_2021	EPI_ISL_13325585	2021-12-20	Belgium	bg
hCoV-19_Belgium_rega-28285_2022	EPI_ISL_13473751	2022-01-28	Belgium	bg
Belgium_UGent-14693_2021	EPI_ISL_12069584	2021-12-30	Belgium	bg
hCoV-19_Belgium_rega-29877_2022	EPI_ISL_13482208	2022-01-26	Belgium	bg
hCoV-19_Belgium_rega-29552_2022	EPI_ISL_13481837	2022-01-22	Belgium	bg
Belgium_LHUB-ULB_UGJ743_2022	EPI_ISL_9602185	2022-01-03	Belgium	bg
hCoV-19_Belgium_rega-29796_2022	EPI_ISL_13482079	2022-02-03	Belgium	bg
Belgium_AZDelta-2208-02845_2022	EPI_ISL_10609191	2022-02-24	Belgium	bg
Belgium_UGent-1493_2022	EPI_ISL_12069869	2022-01-26	Belgium	bg
Belgium_Jessa_11-2202-001169LKO_2022	EPI_ISL_8717033	2022-01-10	Belgium	bg
hCoV-19_Belgium_rega-29550_2022	EPI_ISL_13481835	2022-01-22	Belgium	bg
hCoV-19_Belgium_rega-26391_2022	EPI_ISL_13374664	2022-01-12	Belgium	bg
Belgium_SJ4616436_2022	EPI_ISL_9378482	2022-01-11	Belgium	bg
hCoV-19_Belgium_rega-29539_2022	EPI_ISL_13481824	2022-01-22	Belgium	bg
Belgium_Jessa_11-2206-000988LKO_2022	EPI_ISL_9863811	2022-02-07	Belgium	bg
hCoV-19_Belgium_rega-29529_2022	EPI_ISL_13481814	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-28164_2022	EPI_ISL_13473630	2022-01-21	Belgium	bg
hCoV-19_Belgium_rega-29540_2022	EPI_ISL_13481825	2022-01-22	Belgium	bg
Belgium_UGent-1481_2022	EPI_ISL_12069857	2022-01-19	Belgium	bg
Belgium_LHUB-ULB_605RXJ_2022	EPI_ISL_13092059	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-29564_2022	EPI_ISL_13481848	2022-01-21	Belgium	bg
Belgium_UZA-UA-1816590300_2022	EPI_ISL_10664527	2022-02-16	Belgium	bg
Belgium_CHUNamur13994239_2022	EPI_ISL_9619024	2022-01-27	Belgium	bg
Belgium_ULG-24112_2022	EPI_ISL_9247002	2022-01-22	Belgium	bg
Belgium_AZDelta-2203-06929_2022	EPI_ISL_9149071	2022-01-18	Belgium	bg
Belgium_LHUB-ULB_81609301_2022	EPI_ISL_12709754	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-29727_2022	EPI_ISL_13482010	2022-01-24	Belgium	bg
Belgium_ULG-24833_2022	EPI_ISL_10069458	2022-02-11	Belgium	bg
hCoV-19_Belgium_rega-30376_2022	EPI_ISL_13503151	2022-02-10	Belgium	bg
hCoV-19_Belgium_rega-27905_2022	EPI_ISL_13472035	2022-01-20	Belgium	bg
Belgium_ULG-24145_2022	EPI_ISL_9513416	2022-01-24	Belgium	bg
