name	gisaid_epi_isl	date	country	loc
Belgium_UGent-2478_2022	EPI_ISL_12539194	2022-04-11	Belgium	bg
Belgium_CHUNamur14146593_2022	EPI_ISL_12617052	2022-04-30	Belgium	bg
Belgium_AZDelta-2218-04070_2022	EPI_ISL_12588365	2022-05-04	Belgium	bg
Belgium_Jessa_55-2218-000074_2022	EPI_ISL_12610993	2022-05-03	Belgium	bg
Belgium_Jessa_11-2218-000807LKO_2022	EPI_ISL_12530162	2022-05-02	Belgium	bg
Belgium_UZA-UA-2817787700_2022	EPI_ISL_12561150	2022-04-26	Belgium	bg
Belgium_UGent-2461_2022	EPI_ISL_12539211	2022-04-11	Belgium	bg
Belgium_Jessa_11-2218-001097ZOL_2022	EPI_ISL_12530169	2022-05-02	Belgium	bg
Belgium_MBLG-CTMAOT26041021_2022	EPI_ISL_12587377	2022-04-23	Belgium	bg
Belgium_12207857801_2022	EPI_ISL_12588252	2022-04-29	Belgium	bg
Belgium_UGent-2219_2022	EPI_ISL_12538917	2022-03-31	Belgium	bg
Belgium_UGent-2226_2022	EPI_ISL_12538978	2022-04-01	Belgium	bg
Belgium_LHUB-ULB_297UHJ_2022	EPI_ISL_12578845	2022-03-26	Belgium	bg
Belgium_Jessa_11-2218-004831ZOL_2022	EPI_ISL_12610958	2022-05-05	Belgium	bg
Belgium_UZA-UA-CV8486243444_2022	EPI_ISL_12561135	2022-04-28	Belgium	bg
Belgium_ULG-26060_2022	EPI_ISL_12535028	2022-04-28	Belgium	bg
Belgium_UGent-2554_2022	EPI_ISL_12539267	2022-02-04	Belgium	bg
Belgium_MBLG-CTMAPF98581743_2022	EPI_ISL_12587362	2022-04-27	Belgium	bg
Belgium_MBLG-CTMAPF98573962_2022	EPI_ISL_12587370	2022-04-28	Belgium	bg
Belgium_CHUNamur14117053_2022	EPI_ISL_12532506	2022-04-07	Belgium	bg
Belgium_UGent-2053_2022	EPI_ISL_12538817	2022-02-22	Belgium	bg
Belgium_LHUB-ULB_11952758_2022	EPI_ISL_12578875	2022-04-04	Belgium	bg
Belgium_AZDelta-2217-11887_2022	EPI_ISL_12587489	2022-05-03	Belgium	bg
Belgium_UGent-2220_2022	EPI_ISL_12538916	2022-04-06	Belgium	bg
Belgium_UGent-2064_2022	EPI_ISL_12538806	2022-02-28	Belgium	bg
Belgium_CHUNamur14142435_2022	EPI_ISL_12586199	2022-04-27	Belgium	bg
Belgium_UGent-1992_2022	EPI_ISL_12538719	2022-02-24	Belgium	bg
Belgium_Jessa_11-2218-001108ZOL_2022	EPI_ISL_12530173	2022-05-02	Belgium	bg
Belgium_AZDelta-2218-03158_2022	EPI_ISL_12588410	2022-05-04	Belgium	bg
Belgium_AZDelta-2217-13444_2022	EPI_ISL_12587518	2022-05-03	Belgium	bg
Belgium_UGent-2105_2022	EPI_ISL_12538841	2022-02-23	Belgium	bg
Belgium_ULG-26046_2022	EPI_ISL_12535014	2022-04-27	Belgium	bg
Belgium_CHUNamur14142701_2022	EPI_ISL_12590800	2022-04-27	Belgium	bg
Belgium_UGent-2591_2022	EPI_ISL_12539304	2022-03-15	Belgium	bg
Belgium_ULG-26102_2022	EPI_ISL_12535070	2022-04-25	Belgium	bg
Belgium_AZDelta-2217-13076_2022	EPI_ISL_12587496	2022-05-03	Belgium	bg
Belgium_UZA-UA-CV8330107796_2022	EPI_ISL_12561125	2022-04-28	Belgium	bg
Belgium_ULG-26082_2022	EPI_ISL_12535050	2022-04-25	Belgium	bg
Belgium_UZA-UA-CV8485840185_2022	EPI_ISL_12561180	2022-05-01	Belgium	bg
Belgium_UZA-UA-CV8493598165_2022	EPI_ISL_12561130	2022-04-28	Belgium	bg
Belgium_CHUNamur14156604_2022	EPI_ISL_12586193	2022-04-25	Belgium	bg
Belgium_UZA-UA-CV8405407078_2022	EPI_ISL_12591559	2022-05-04	Belgium	bg
Belgium_Jessa_11-2218-000798LKO_2022	EPI_ISL_12530156	2022-05-02	Belgium	bg
Belgium_Jessa_11-2217-005884_2022	EPI_ISL_12530179	2022-04-29	Belgium	bg
Belgium_ULG-26083_2022	EPI_ISL_12535051	2022-04-25	Belgium	bg
Belgium_12205505701_2022	EPI_ISL_12591595	2022-03-21	Belgium	bg
Belgium_Jessa_11-2218-004849ZOL_2022	EPI_ISL_12610962	2022-05-05	Belgium	bg
Belgium_UGent-2218_2022	EPI_ISL_12538918	2022-03-31	Belgium	bg
Belgium_ULG-26065_2022	EPI_ISL_12535033	2022-04-26	Belgium	bg
Belgium_CHUNamur14146551_2022	EPI_ISL_12613705	2022-04-30	Belgium	bg
Belgium_UZA-UA-CV8330222277_2022	EPI_ISL_12561132	2022-04-28	Belgium	bg
Belgium_LHUB-ULB_162UNJ_2022	EPI_ISL_12578903	2022-04-01	Belgium	bg
Belgium_12207624601_2022	EPI_ISL_12588228	2022-04-26	Belgium	bg
Belgium_UGent-2382_2022	EPI_ISL_12539110	2022-02-23	Belgium	bg
Belgium_CHUNamur14145247_2022	EPI_ISL_12613689	2022-04-29	Belgium	bg
Belgium_AZDelta-2217-13405_2022	EPI_ISL_12587516	2022-05-03	Belgium	bg
Belgium_UZA-UA-CV8486267389_2022	EPI_ISL_12561161	2022-04-30	Belgium	bg
Belgium_UGent-2213_2022	EPI_ISL_12538923	2022-03-31	Belgium	bg
Belgium_ULG-26047_2022	EPI_ISL_12535015	2022-04-26	Belgium	bg
Belgium_UGent-2619_2022	EPI_ISL_12539355	2022-03-09	Belgium	bg
Belgium_LHUB-ULB_25283942_2022	EPI_ISL_12578871	2022-04-04	Belgium	bg
Belgium_AZDelta-2217-14588_2022	EPI_ISL_12587535	2022-05-03	Belgium	bg
Belgium_LHUB-ULB_11951966_2022	EPI_ISL_12578897	2022-04-02	Belgium	bg
Belgium_UGent-2076_2022	EPI_ISL_12538794	2022-02-21	Belgium	bg
Belgium_12207902401_2022	EPI_ISL_12588235	2022-05-01	Belgium	bg
Belgium_UGent-2187_2022	EPI_ISL_12538949	2022-04-07	Belgium	bg
Belgium_AZDelta-2218-01596_2022	EPI_ISL_12588403	2022-05-04	Belgium	bg
Belgium_CHUNamur1413762701_2022	EPI_ISL_12562661	2022-04-23	Belgium	bg
Belgium_ULB-IBC_CV8312471479_2022	EPI_ISL_12578917	2022-05-02	Belgium	bg
Belgium_CHUNamur14143833_2022	EPI_ISL_12651863	2022-04-28	Belgium	bg
Belgium_ULG-26217_2022	EPI_ISL_12688640	2022-05-05	Belgium	bg
Belgium_ZNA_25398370_2022	EPI_ISL_12689608	2022-05-06	Belgium	bg
Belgium_ULG-26210_2022	EPI_ISL_12688633	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8366432074_2022	EPI_ISL_12704140	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8364615043_2022	EPI_ISL_12683762	2022-05-07	Belgium	bg
Belgium_CHUNamur14152872_2022	EPI_ISL_12640636	2022-05-05	Belgium	bg
Belgium_ULG-26204_2022	EPI_ISL_12688627	2022-05-03	Belgium	bg
Belgium_AZDelta-2218-09327_2022	EPI_ISL_12712896	2022-05-12	Belgium	bg
Belgium_ZNA_25391560_2022	EPI_ISL_12689575	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8364387192_2022	EPI_ISL_12704260	2022-05-10	Belgium	bg
Belgium_ZNA_25391936_2022	EPI_ISL_12636897	2022-05-04	Belgium	bg
Belgium_ULG-26137_2022	EPI_ISL_12635767	2022-05-02	Belgium	bg
Belgium_CHUNamur14147987_2022	EPI_ISL_12635715	2022-05-02	Belgium	bg
Belgium_ULG-26250_2022	EPI_ISL_12688673	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8520642775_2022	EPI_ISL_12683794	2022-05-06	Belgium	bg
Belgium_CHUNamur14150003_2022	EPI_ISL_12635739	2022-05-04	Belgium	bg
Belgium_ULG-26115_2022	EPI_ISL_12635750	2022-04-29	Belgium	bg
Belgium_Jessa_11-2219-001214ZOL_2022	EPI_ISL_12654795	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8522226808_2022	EPI_ISL_12704137	2022-05-08	Belgium	bg
Belgium_UZA-UA-CV8486271029_2022	EPI_ISL_12683784	2022-05-04	Belgium	bg
Belgium_UMONS-J783260601_2022	EPI_ISL_12716240	2022-04-27	Belgium	bg
Belgium_CHUNamur14152638_2022	EPI_ISL_12640631	2022-05-05	Belgium	bg
Belgium_AZDelta-2218-09655_2022	EPI_ISL_12712830	2022-05-12	Belgium	bg
Belgium_MBLG-CTMAOT05031263_2022	EPI_ISL_12660469	2022-04-29	Belgium	bg
Belgium_ULB-IBC_CV8497144123_2022	EPI_ISL_12708750	2022-05-08	Belgium	bg
Belgium_CHUNamur14150862_2022	EPI_ISL_12648061	2022-05-04	Belgium	bg
Belgium_UZA-UA-4816501900_2022	EPI_ISL_12683727	2022-05-02	Belgium	bg
Belgium_ULG-26143_2022	EPI_ISL_12635772	2022-05-02	Belgium	bg
Belgium_UZA-UA-CV8493488031_2022	EPI_ISL_12704160	2022-05-09	Belgium	bg
Belgium_ULG-26208_2022	EPI_ISL_12688631	2022-05-04	Belgium	bg
Belgium_CHUNamur14151282_2022	EPI_ISL_12640625	2022-05-04	Belgium	bg
Belgium_ULG-26193_2022	EPI_ISL_12651911	2022-04-29	Belgium	bg
Belgium_UMONS-J783371701_2022	EPI_ISL_12716244	2022-04-27	Belgium	bg
Belgium_CHUNamur14154122_2022	EPI_ISL_12695062	2022-05-06	Belgium	bg
Belgium_AZDelta-2218-06890_2022	EPI_ISL_12642592	2022-05-10	Belgium	bg
Belgium_CHUNamur14156651_2022	EPI_ISL_12635743	2022-05-05	Belgium	bg
Belgium_UZA-UA-CV8520251745_2022	EPI_ISL_12683773	2022-05-05	Belgium	bg
Belgium_SJ3220416371_2022	EPI_ISL_12720822	2022-04-11	Belgium	bg
Belgium_ULG-26184_2022	EPI_ISL_12651902	2022-04-29	Belgium	bg
Belgium_CHUNamur14151350_2022	EPI_ISL_12648063	2022-05-04	Belgium	bg
Belgium_UMONS-J782564201_2022	EPI_ISL_12716221	2022-04-23	Belgium	bg
Belgium_AZDelta-2218-05005c_2022	EPI_ISL_12642576	2022-05-10	Belgium	bg
Belgium_ULG-26237_2022	EPI_ISL_12688660	2022-05-09	Belgium	bg
Belgium_ULG-26145_2022	EPI_ISL_12635774	2022-05-02	Belgium	bg
Belgium_AZDelta-2218-07436_2022	EPI_ISL_12712888	2022-05-12	Belgium	bg
Belgium_ULG-26219_2022	EPI_ISL_12688642	2022-04-26	Belgium	bg
Belgium_UZA-UA-8816971920_2022	EPI_ISL_12704166	2022-05-05	Belgium	bg
Belgium_CHUNamur14149659_2022	EPI_ISL_12648041	2022-05-03	Belgium	bg
Belgium_SJ3220415395_2022	EPI_ISL_12720813	2022-04-10	Belgium	bg
Belgium_UZA-UA-CV8486481597_2022	EPI_ISL_12704159	2022-05-08	Belgium	bg
Belgium_ZNA_25385914_2022	EPI_ISL_12636898	2022-05-02	Belgium	bg
Belgium_CHUNamur14151559_2022	EPI_ISL_12648067	2022-05-04	Belgium	bg
Belgium_CHUNamur14149941_2022	EPI_ISL_12648049	2022-05-03	Belgium	bg
Belgium_Jessa_11-2219-001245_2022	EPI_ISL_12654783	2022-05-09	Belgium	bg
Belgium_Jessa_55-2219-000022_2022	EPI_ISL_12654792	2022-05-09	Belgium	bg
Belgium_AZDelta-2218-13913_2022	EPI_ISL_12712829	2022-05-12	Belgium	bg
Belgium_ULG-26122_2022	EPI_ISL_12635756	2022-04-29	Belgium	bg
Belgium_ULG-26231_2022	EPI_ISL_12688654	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8486448356_2022	EPI_ISL_12704198	2022-05-08	Belgium	bg
Belgium_UMONS-J782510801_2022	EPI_ISL_12716220	2022-04-23	Belgium	bg
Belgium_ULG-26207_2022	EPI_ISL_12688630	2022-05-04	Belgium	bg
Belgium_ZNA_25391785_2022	EPI_ISL_12689576	2022-05-04	Belgium	bg
Belgium_CHUNamur14155404_2022	EPI_ISL_12695278	2022-05-07	Belgium	bg
Belgium_CHUNamur14126022_2022	EPI_ISL_12651854	2022-04-14	Belgium	bg
Belgium_CHUNamur14155993_2022	EPI_ISL_12695290	2022-05-08	Belgium	bg
Belgium_CHUNamur14143746_2022	EPI_ISL_12651867	2022-04-28	Belgium	bg
Belgium_UZA-UA-7501318410_2022	EPI_ISL_12704171	2022-05-04	Belgium	bg
Belgium_AZDelta-2218-09786_2022	EPI_ISL_12712861	2022-05-12	Belgium	bg
Belgium_AZDelta-2218-13581_2022	EPI_ISL_12712895	2022-05-12	Belgium	bg
Belgium_UZA-UA-CV8364511676_2022	EPI_ISL_12704205	2022-05-08	Belgium	bg
Belgium_CHUNamur14155407_2022	EPI_ISL_12695269	2022-05-07	Belgium	bg
Belgium_UZA-UA-4816190800_2022	EPI_ISL_12683811	2022-05-03	Belgium	bg
Belgium_UMONS-J782150801_2022	EPI_ISL_12716216	2022-04-21	Belgium	bg
Belgium_CHUNamur14149579_2022	EPI_ISL_12648052	2022-05-03	Belgium	bg
Belgium_ULG-26205_2022	EPI_ISL_12688628	2022-05-03	Belgium	bg
Belgium_LHUB-ULB_25296159_2022	EPI_ISL_12631867	2022-04-19	Belgium	bg
Belgium_UMONS-J782456401_2022	EPI_ISL_12716229	2022-04-25	Belgium	bg
Belgium_MBLG-CTMAOT05031265_2022	EPI_ISL_12678651	2022-04-29	Belgium	bg
Belgium_UZA-UA-CV8366481887_2022	EPI_ISL_12704155	2022-05-09	Belgium	bg
Belgium_AZDelta-2218-09794_2022	EPI_ISL_12712865	2022-05-12	Belgium	bg
Belgium_ULG-26164_2022	EPI_ISL_12651882	2022-04-29	Belgium	bg
Belgium_AZDelta-2218-07514_2022	EPI_ISL_12712862	2022-05-12	Belgium	bg
Belgium_AZDelta-2218-09697_2022	EPI_ISL_12712878	2022-05-12	Belgium	bg
Belgium_ZNA_25385739_2022	EPI_ISL_12636875	2022-05-02	Belgium	bg
Belgium_UMONS-J781459601_2022	EPI_ISL_12716214	2022-04-18	Belgium	bg
Belgium_ZNA_25386596_2022	EPI_ISL_12636877	2022-05-02	Belgium	bg
Belgium_LHUB-ULB_961VAJ_2022	EPI_ISL_12631868	2022-04-19	Belgium	bg
Belgium_AZDelta-2218-00479_2022	EPI_ISL_12712903	2022-05-12	Belgium	bg
Belgium_CHUNamur14155273_2022	EPI_ISL_12695276	2022-05-07	Belgium	bg
Belgium_SJ3220413480_2022	EPI_ISL_12720807	2022-04-09	Belgium	bg
Belgium_UZA-UA-CV8486296287_2022	EPI_ISL_12683760	2022-05-04	Belgium	bg
Belgium_CHUNamur14148106_2022	EPI_ISL_12635726	2022-05-02	Belgium	bg
Belgium_CHUNamur14152972_2022	EPI_ISL_12640638	2022-05-05	Belgium	bg
Belgium_CHUNamur14143931_2022	EPI_ISL_12651871	2022-04-28	Belgium	bg
Belgium_ZNA_25391557_2022	EPI_ISL_12636886	2022-05-04	Belgium	bg
Belgium_ULB-IBC_CV8417431240_2022	EPI_ISL_12708737	2022-05-05	Belgium	bg
Belgium_CHUNamur14151384_2022	EPI_ISL_12648065	2022-05-04	Belgium	bg
Belgium_CHUNamur14148171_2022	EPI_ISL_12635728	2022-05-02	Belgium	bg
Belgium_UZA-UA-CV8333275555_2022	EPI_ISL_12704169	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8333737519_2022	EPI_ISL_12704142	2022-05-09	Belgium	bg
Belgium_LHUB-ULB_SSR537_2022	EPI_ISL_12631881	2022-04-18	Belgium	bg
Belgium_CHUNamur14154093_2022	EPI_ISL_12695047	2022-05-06	Belgium	bg
Belgium_AZDelta-2218-13704_2022	EPI_ISL_12712828	2022-05-12	Belgium	bg
Belgium_UZA-UA-CV8364588973_2022	EPI_ISL_12704195	2022-05-11	Belgium	bg
Belgium_Jessa_55-2218-000189_2022	EPI_ISL_12654785	2022-05-08	Belgium	bg
Belgium_AZDelta-2218-09689_2022	EPI_ISL_12712854	2022-05-12	Belgium	bg
Belgium_UZA-UA-CV8493491768_2022	EPI_ISL_12704243	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8520095838_2022	EPI_ISL_12683841	2022-05-05	Belgium	bg
Belgium_CHUNamur14142549_2022	EPI_ISL_12651859	2022-04-27	Belgium	bg
Belgium_UZA-UA-CV8496742783_2022	EPI_ISL_12704202	2022-05-10	Belgium	bg
Belgium_AZDelta-2218-09688_2022	EPI_ISL_12712883	2022-05-12	Belgium	bg
Belgium_ULG-26131_2022	EPI_ISL_12635787	2022-05-01	Belgium	bg
Belgium_UZA-UA-265937404_2022	EPI_ISL_12683840	2022-05-02	Belgium	bg
Belgium_ULG-26229_2022	EPI_ISL_12688652	2022-05-09	Belgium	bg
Belgium_ULG-26196_2022	EPI_ISL_12651914	2022-04-29	Belgium	bg
Belgium_UZA-UA-CV8525089419_2022	EPI_ISL_12704143	2022-05-09	Belgium	bg
Belgium_CHUNamur14152634_2022	EPI_ISL_12695038	2022-05-05	Belgium	bg
Belgium_ULG-26126_2022	EPI_ISL_12635759	2022-04-29	Belgium	bg
Belgium_ULB-IBC_CV8481704551_2022	EPI_ISL_12708744	2022-05-07	Belgium	bg
Belgium_ULG-26163_2022	EPI_ISL_12651881	2022-04-30	Belgium	bg
Belgium_CHUNamur14152292_2022	EPI_ISL_12640633	2022-05-05	Belgium	bg
Belgium_CHUNamur14155976_2022	EPI_ISL_12695287	2022-05-08	Belgium	bg
Belgium_ULB-IBC_CV8406346160_2022	EPI_ISL_12708729	2022-05-03	Belgium	bg
Belgium_ULG-26190_2022	EPI_ISL_12651908	2022-04-29	Belgium	bg
Belgium_UZA-UA-CV8333750956_2022	EPI_ISL_12704183	2022-05-10	Belgium	bg
Belgium_UZA-UA-MI22191125_2022	EPI_ISL_12704214	2022-05-11	Belgium	bg
Belgium_Jessa_11-2219-001180_2022	EPI_ISL_12654780	2022-05-09	Belgium	bg
Belgium_AZDelta-2218-07140_2022	EPI_ISL_12712845	2022-05-12	Belgium	bg
Belgium_CHUNamur14147611_2022	EPI_ISL_12635711	2022-05-02	Belgium	bg
Belgium_UZA-UA-CV8405421933_2022	EPI_ISL_12683769	2022-05-05	Belgium	bg
Belgium_CHUNamur14149312_2022	EPI_ISL_12648037	2022-05-03	Belgium	bg
Belgium_CHUNamur14149999_2022	EPI_ISL_12648054	2022-05-03	Belgium	bg
Belgium_UZA-UA-MI22191373_2022	EPI_ISL_12704165	2022-05-11	Belgium	bg
Belgium_LHUB-ULB_81632963_2022	EPI_ISL_12631875	2022-04-19	Belgium	bg
Belgium_ULG-26147_2022	EPI_ISL_12635776	2022-05-02	Belgium	bg
Belgium_UZA-UA-CV8520631863_2022	EPI_ISL_12683711	2022-05-06	Belgium	bg
Belgium_ZNA_25386747_2022	EPI_ISL_12636881	2022-05-02	Belgium	bg
Belgium_AZDelta-2218-13863_2022	EPI_ISL_12712871	2022-05-12	Belgium	bg
Belgium_CHUNamur14152709_2022	EPI_ISL_12695037	2022-05-05	Belgium	bg
Belgium_CHUNamur14152672_2022	EPI_ISL_12640637	2022-05-05	Belgium	bg
Belgium_UMONS-J782378301_2022	EPI_ISL_12716223	2022-04-22	Belgium	bg
Belgium_CHUNamur14148034_2022	EPI_ISL_12635717	2022-05-02	Belgium	bg
Belgium_SJ3220415851_2022	EPI_ISL_12720819	2022-04-10	Belgium	bg
Belgium_ULG-26240_2022	EPI_ISL_12688663	2022-05-05	Belgium	bg
Belgium_UZA-UA-CV8525455288_2022	EPI_ISL_12683706	2022-05-06	Belgium	bg
Belgium_UMONS-N782183301_2022	EPI_ISL_12716219	2022-04-21	Belgium	bg
Belgium_CHUNamur14149661_2022	EPI_ISL_12648057	2022-05-03	Belgium	bg
Belgium_CHUNamur14152702_2022	EPI_ISL_12640643	2022-05-05	Belgium	bg
Belgium_SJ3220417758_2022	EPI_ISL_12720829	2022-04-11	Belgium	bg
Belgium_ZNA_25386387_2022	EPI_ISL_12636895	2022-05-02	Belgium	bg
Belgium_CHUNamur14151352_2022	EPI_ISL_12648059	2022-05-04	Belgium	bg
Belgium_UZA-UA-248967499_2022	EPI_ISL_12683720	2022-05-04	Belgium	bg
Belgium_AZDelta-2218-09430_2022	EPI_ISL_12712882	2022-05-12	Belgium	bg
Belgium_LHUB-ULB_SSR515_2022	EPI_ISL_12631858	2022-04-19	Belgium	bg
Belgium_CHUNamur14154191_2022	EPI_ISL_12695064	2022-05-06	Belgium	bg
Belgium_UMONS-J783159601_2022	EPI_ISL_12716237	2022-04-26	Belgium	bg
Belgium_CHUNamur14147107_2022	EPI_ISL_12635709	2022-05-01	Belgium	bg
Belgium_SJ3220412990_2022	EPI_ISL_12720806	2022-04-08	Belgium	bg
Belgium_AZDelta-2218-09696_2022	EPI_ISL_12712904	2022-05-12	Belgium	bg
Belgium_LHUB-ULB_25296501_2022	EPI_ISL_12631869	2022-04-19	Belgium	bg
Belgium_ULG-26220_2022	EPI_ISL_12688643	2022-05-06	Belgium	bg
Belgium_Jessa_55-2218-000167_2022	EPI_ISL_12654781	2022-05-08	Belgium	bg
Belgium_CHUNamur14151388_2022	EPI_ISL_12640630	2022-05-04	Belgium	bg
Belgium_AZDelta-2218-04181c_2022	EPI_ISL_12642565	2022-05-10	Belgium	bg
Belgium_UZA-UA-4817787140_2022	EPI_ISL_12704246	2022-05-06	Belgium	bg
Belgium_UMONS-J782831301_2022	EPI_ISL_12716227	2022-04-25	Belgium	bg
Belgium_UZA-UA-CV8486301341_2022	EPI_ISL_12683702	2022-05-07	Belgium	bg
Belgium_UZA-UA-CV8520208804_2022	EPI_ISL_12683722	2022-05-03	Belgium	bg
Belgium_CHUNamur14150000_2022	EPI_ISL_12648038	2022-05-03	Belgium	bg
Belgium_Jessa_55-2218-000169_2022	EPI_ISL_12654789	2022-05-08	Belgium	bg
Belgium_UZA-UA-CV8525175305_2022	EPI_ISL_12704221	2022-05-10	Belgium	bg
Belgium_ULG-26170_2022	EPI_ISL_12651888	2022-04-29	Belgium	bg
Belgium_ULG-26194_2022	EPI_ISL_12651912	2022-04-29	Belgium	bg
Belgium_UMONS-J782158201_2022	EPI_ISL_12716215	2022-04-21	Belgium	bg
Belgium_ULG-26161_2022	EPI_ISL_12651879	2022-04-30	Belgium	bg
Belgium_Jessa_11-2219-001244ZOL_2022	EPI_ISL_12654770	2022-05-09	Belgium	bg
Belgium_Jessa_11-2219-001441_2022	EPI_ISL_12654776	2022-05-09	Belgium	bg
Belgium_Jessa_11-2219-001226ZOL_2022	EPI_ISL_12654765	2022-05-09	Belgium	bg
Belgium_CHUNamur14151260_2022	EPI_ISL_12648064	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8405319172_2022	EPI_ISL_12704212	2022-05-10	Belgium	bg
Belgium_SJ3220419819_2022	EPI_ISL_12720833	2022-04-12	Belgium	bg
Belgium_SJ3220415504_2022	EPI_ISL_12720817	2022-04-10	Belgium	bg
Belgium_Jessa_11-2219-000856LKO_2022	EPI_ISL_12654796	2022-05-09	Belgium	bg
Belgium_ZNA_25386703_2022	EPI_ISL_12636880	2022-05-02	Belgium	bg
Belgium_ULG-26228_2022	EPI_ISL_12688651	2022-05-09	Belgium	bg
Belgium_Jessa_11-2219-001230ZOL_2022	EPI_ISL_12654767	2022-05-09	Belgium	bg
Belgium_CHUNamur14148083_2022	EPI_ISL_12635722	2022-05-02	Belgium	bg
Belgium_SJ3220412512_2022	EPI_ISL_12720805	2022-04-08	Belgium	bg
Belgium_UZA-UA-CV8364436706_2022	EPI_ISL_12704211	2022-05-10	Belgium	bg
Belgium_UMONS-J783077201_2022	EPI_ISL_12716234	2022-04-26	Belgium	bg
Belgium_UZA-UA-CV8364631615_2022	EPI_ISL_12704173	2022-05-09	Belgium	bg
Belgium_AZDelta-2218-06020c_2022	EPI_ISL_12642595	2022-05-10	Belgium	bg
Belgium_CHUNamur14126129_2022	EPI_ISL_12651852	2022-04-14	Belgium	bg
Belgium_LHUB-ULB_905VCJ_2022	EPI_ISL_12631854	2022-04-21	Belgium	bg
Belgium_SJ3220415407_2022	EPI_ISL_12720815	2022-04-10	Belgium	bg
Belgium_ULG-26249_2022	EPI_ISL_12688672	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8485769861_2022	EPI_ISL_12683731	2022-05-05	Belgium	bg
Belgium_CHUNamur14148049_2022	EPI_ISL_12635719	2022-05-02	Belgium	bg
Belgium_Jessa_55-2219-000016_2022	EPI_ISL_12654803	2022-05-09	Belgium	bg
Belgium_ULG-26223_2022	EPI_ISL_12688646	2022-05-06	Belgium	bg
Belgium_SJ3220417192_2022	EPI_ISL_12720826	2022-04-11	Belgium	bg
Belgium_MBLG-CTMAOT05031264_2022	EPI_ISL_12660463	2022-04-29	Belgium	bg
Belgium_CHUNamur14147985_2022	EPI_ISL_12635714	2022-05-02	Belgium	bg
Belgium_UMONS-N781512801_2022	EPI_ISL_12716209	2022-04-19	Belgium	bg
Belgium_ULG-26183_2022	EPI_ISL_12651901	2022-04-30	Belgium	bg
Belgium_CHUNamur14154367_2022	EPI_ISL_12695053	2022-05-06	Belgium	bg
Belgium_AZDelta-2218-13873_2022	EPI_ISL_12712877	2022-05-12	Belgium	bg
Belgium_CHUNamur14127339_2022	EPI_ISL_12651855	2022-04-15	Belgium	bg
Belgium_UZA-UA-CV8519844547_2022	EPI_ISL_12704188	2022-05-09	Belgium	bg
Belgium_UZA-UA-CV8486299321_2022	EPI_ISL_12683744	2022-05-04	Belgium	bg
Belgium_CHUNamur14148275_2022	EPI_ISL_12635732	2022-05-02	Belgium	bg
Belgium_CHUNamur14126165_2022	EPI_ISL_12651851	2022-04-14	Belgium	bg
Belgium_CHUNamur14154359_2022	EPI_ISL_12695043	2022-05-06	Belgium	bg
Belgium_MBLG-CTMAPF55738964_2022	EPI_ISL_12660399	2022-05-04	Belgium	bg
Belgium_UZA-UA-265557535_2022	EPI_ISL_12683719	2022-05-05	Belgium	bg
Belgium_UZA-UA-CV8405371110_2022	EPI_ISL_12683804	2022-05-05	Belgium	bg
Belgium_MBLG-CTMAPF98457966_2022	EPI_ISL_12660400	2022-05-04	Belgium	bg
Belgium_UZA-UA-CV8520056836_2022	EPI_ISL_12683819	2022-05-03	Belgium	bg
Belgium_UZA-UA-CV8525467113_2022	EPI_ISL_12704259	2022-05-08	Belgium	bg
Belgium_UZA-UA-CV8364519558_2022	EPI_ISL_12683788	2022-05-05	Belgium	bg
Belgium_Jessa_11-2219-001516_2022	EPI_ISL_12654804	2022-05-09	Belgium	bg
Belgium_CHUNamur14155323_2022	EPI_ISL_12695274	2022-05-07	Belgium	bg
Belgium_ULG-26222_2022	EPI_ISL_12688645	2022-05-06	Belgium	bg
Belgium_ZNA_25385844_2022	EPI_ISL_12636909	2022-05-02	Belgium	bg
Belgium_UZA-UA-CV8493461052_2022	EPI_ISL_12683780	2022-05-05	Belgium	bg
Belgium_SJ3220417826_2022	EPI_ISL_12720830	2022-04-11	Belgium	bg
Belgium_CHUNamur14154548_2022	EPI_ISL_12695061	2022-05-06	Belgium	bg
Belgium_LHUB-ULB_48759582_2022	EPI_ISL_12631889	2022-04-15	Belgium	bg
Belgium_CHUNamur14155406_2022	EPI_ISL_12695258	2022-05-07	Belgium	bg
Belgium_ULG-26200_2022	EPI_ISL_12651918	2022-04-29	Belgium	bg
Belgium_ULG-26146_2022	EPI_ISL_12635775	2022-05-02	Belgium	bg
Belgium_CHUNamur14126290_2022	EPI_ISL_12651853	2022-04-14	Belgium	bg
Belgium_CHUNamur14156005_2022	EPI_ISL_12695288	2022-05-08	Belgium	bg
Belgium_ZNA_25391552_2022	EPI_ISL_12689574	2022-05-04	Belgium	bg
Belgium_UZA-UA-1816491830_2022	EPI_ISL_12683800	2022-05-04	Belgium	bg
